concept_id,concept_name,decision_children,decision_adult,check
43530623,Sequela of cerebrovascular accident,NA,NA,
75897,Polyarthropathy,NA,NA,
4042140,Finding by site,NA,NA,
4201387,Tracheostomy present,NA,NA,
4256228,Respiratory failure,respiratory,respiratory,
4270024,Acute non-ST segment elevation myocardial infarction,NA,NA,
4311499,Primary malignant neoplasm of respiratory tract,onc,onc,t
36715430,Sepsis due to urinary tract infection,bloodstream_inf,bloodstream_inf,
196236,Septic shock,bloodstream_inf,bloodstream_inf,
197675,Incontinence of feces,NA,NA,
443454,Cerebral infarction,NA,NA,
195581,Peritoneal adhesion,NA,NA,
444094,Finding related to pregnancy,NA,NA,
4042245,Urine ketone test = +++,UTI,UTI,t
35225339,Personal history of malignant neoplasm of breast,NA,NA,t
45757571,Bilateral visual impairment,NA,NA,
1572207,Ascites,NA,NA,
1576287,Presence of other cardiac and vascular implants and grafts,implant,implant,t
35208287,Irritable bowel syndrome without diarrhea,NA,NA,
138994,Myelodysplastic syndrome (clinical),onc,onc,t
443412,Type 1 diabetes mellitus without complication,NA,NA,
4085245,No abnormality detected,NA,NA,
4108235,"Combined disorders of mitral, aortic and tricuspid valves",NA,NA,
4154783,Finding of general physiological development,NA,NA,
4245975,Hepatic failure,NA,NA,
135333,Pressure ulcer,Skin,Skin,t
195596,Chronic pancreatitis,GI,GI,
201337,Disorder of bladder,NA,NA,t
1576272,Patient's noncompliance with medical treatment and regimen,NA,NA,
35208511,"Psoriasis, unspecified",NA,NA,
1568100,Alcohol dependence,NA,NA,
1568411,"Hemiplegia, unspecified",NA,NA,
4134120,Cerebral palsy,NA,NA,
4248801,Disease due to Gram-positive coccus,infection_inf,infection_inf,t
35207359,"Alzheimer's disease, unspecified",NA,NA,
35211387,"Fever, unspecified",NA,NA,t
4123283,Disorder of stoma,GI,GI,t
4000609,Disorder of upper gastrointestinal tract,GI,GI,t
4025215,Emotional state finding,NA,NA,
4055829,Urine ketone test = +,UTI,UTI,
4179873,Degenerative disorder,NA,NA,
37311061,COVID-19,respiratory,respiratory,t
199074,Acute pancreatitis,GI,GI,
252351,Pneumonia due to Pseudomonas,respiratory_inf,respiratory_inf,t
320136,Disorder of respiratory system,respiratory,respiratory,
1572240,Other symptoms and signs involving cognitive functions and awareness,NA,NA,
4055293,Urine ketone test = ++++,UTI,UTI,t
4120088,Cardiac arrest with successful resuscitation,NA,NA,
4238808,Empyema of pleura,respiratory_inf,respiratory_inf,
4275423,Supraventricular tachycardia,NA,NA,
1568096,Alcohol abuse,NA,NA,
4162253,Primary malignant neoplasm of breast,onc,onc,t
4306292,Upper abdominal pain,NA,NA,
26727,Hematemesis,NA,NA,t
1576212,Personal history of malignant neoplasm of urinary tract,NA,NA,t
35208414,"Gastrointestinal hemorrhage, unspecified",GI,GI,t
35211269,Nonspecific low blood-pressure reading,NA,NA,
4027133,Complication of dialysis,NA,NA,
4241530,Asymptomatic human immunodeficiency virus infection,Infection,Infection,t
35208072,Other interstitial pulmonary diseases with fibrosis,respiratory,respiratory,t
35208367,Other specified diseases of liver,NA,NA,
35211391,Syncope and collapse,NA,NA,
197917,Disorder of biliary tract,NA,NA,
1567628,Secondary malignant neoplasm of bone and bone marrow,onc,onc,t
4193176,Musculoskeletal infective disorder,Bone_joint_inf,Bone_joint_inf,
35211512,Abnormal findings on diagnostic imaging of lung,NA,NA,t
43021250,Complication associated with orthopedic device,Complication,Complication,t
140168,Psoriasis,NA,NA,
4078925,Pulmonary edema,respiratory,respiratory,t
4103295,Ventricular tachycardia,NA,NA,
4153380,Disorder of carotid artery,NA,NA,
35206694,Other iron deficiency anemias,haem,haem,t
35207847,"Abdominal aortic aneurysm, without rupture",NA,NA,
198177,Abdominal aortic aneurysm,NA,NA,
319826,Secondary hypertension,NA,NA,t
321588,Heart disease,NA,NA,
442012,"Mechanical complication of genitourinary device, implant AND/OR graft",implant,implant,t
4014295,Single live birth,NA,NA,
4245842,Umbilical hernia,NA,NA,
72266,Secondary malignant neoplasm of pleura,onc,onc,t
201901,Abscess of liver,GI_inf,GI_inf,
1576229,Personal history of diseases of the respiratory system,NA,NA,t
4024561,Pain in lower limb,NA,NA,
4317258,Disorder of skin,NA,NA,
35225397,Gastrostomy status,NA,NA,
140708,Myelopathy due to another disorder,NA,NA,
317305,Stricture of artery,NA,NA,
320744,Complete atrioventricular block,NA,NA,
4103703,Melena,GI,GI,t
35225378,Acquired absence of kidney,NA,NA,
318096,Secondary malignant neoplasm of lymph node,onc,onc,t
433163,Deficiency of macronutrients,NA,NA,
435186,Disease due to Rhinovirus,NA,NA,t
1569825,Pressure ulcer of hip,skin,skin,t
4042239,Urine glucose test = +++,NA,NA,
4102631,Acute tubulointerstitial nephritis,NA,NA,
4308802,Cervical spondylosis,NA,NA,
35206030,Staphylococcus aureus as the cause of diseases classified elsewhere,Infection,Infection,t
35207092,Hyperosmolality and hypernatremia,NA,NA,
35208380,Cholangitis,GI_inf,GI_inf,
35224810,"Removal of other organ (partial) (total) as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",NA,NA,
19475,"Infection and inflammatory reaction due to other cardiac and vascular devices, implants and grafts",implant_inf,implant_inf,t
77074,Joint pain,NA,NA,
192359,Renal failure syndrome,NA,NA,
196160,Fistula of intestine,GI,GI,t
1568344,"Migraine, unspecified",NA,NA,
1569149,Pulmonary embolism without acute cor pulmonale,NA,NA,
1569166,Other and unspecified right bundle-branch block,NA,NA,
4157454,"Primary malignant neoplasm of lower lobe, bronchus or lung",onc,onc,t
35207362,"Degenerative disease of nervous system, unspecified",NA,NA,
35211409,Abnormal weight loss,NA,NA,
35225399,Colostomy status,NA,NA,t
1575193,"Disruption of wound, not elsewhere classified",skin,skin,t
1576206,Personal history of malignant neoplasm of digestive organs,NA,NA,t
35207458,"Polyneuropathy, unspecified",NA,NA,
35209011,Fibromyalgia,NA,NA,
1569686,Calculus of gallbladder with acute cholecystitis,GI_inf,GI_inf,
35206331,Secondary malignant neoplasm of retroperitoneum and peritoneum,onc,onc,t
35207771,"Left bundle-branch block, unspecified",NA,NA,
35209281,Calculus of kidney,NA,NA,
35211309,Rash and other nonspecific skin eruption,NA,NA,
35225437,Dependence on wheelchair,NA,NA,
1568746,Degeneration of macula and posterior pole,NA,NA,
43530807,Allergic disposition,NA,NA,
1567959,Type 2 diabetes mellitus with ophthalmic complications,NA,NA,
1569588,"Unilateral inguinal hernia, without obstruction or gangrene",NA,NA,
35225398,Ileostomy status,NA,NA,t
1326588,"Acute myocardial infarction, unspecified",NA,NA,
35208412,Hematemesis,NA,NA,t
35209251,"Tubulo-interstitial nephritis, not specified as acute or chronic",NA,NA,
35225266,Dietary counseling and surveillance,NA,NA,
4217851,Suspected,NA,NA,
35208771,"Osteoarthritis of hip, unspecified",NA,NA,
432585,Blood coagulation disorder,haem,haem,t
1572191,Dyspnea,NA,NA,t
1569671,Alcoholic cirrhosis of liver,NA,NA,
1569815,Pressure ulcer of elbow,skin,skin,t
35207252,"Developmental disorder of scholastic skills, unspecified",NA,NA,
35208197,Barrett's esophagus,NA,NA,
1569682,Other and unspecified cirrhosis of liver,NA,NA,
1575304,"Infection and inflammatory reaction due to other internal prosthetic devices, implants and grafts",implant_inf,implant_inf,t
35206321,Secondary and unspecified malignant neoplasm of intra-abdominal lymph nodes,onc,onc,t
35207659,Rheumatic disorders of both mitral and tricuspid valves,Cardio,Cardio,t
35208427,"Local infection of the skin and subcutaneous tissue, unspecified",skin_inf,skin_inf,t
1571505,Other specified disorders of bladder,NA,NA,t
35206034,Klebsiella pneumoniae [K. pneumoniae] as the cause of diseases classified elsewhere,respiratory_inf,respiratory_inf,
435463,Herpesvirus infection,NA,NA,t
4322175,Late effect of complications of procedure,NA,NA,
35206026,Enterococcus as the cause of diseases classified elsewhere,GI_inf,GI_inf,
35206320,Secondary and unspecified malignant neoplasm of intrathoracic lymph nodes,onc,onc,t
35207722,Pericardial effusion (noninflammatory),NA,NA,
35208325,Peritoneal adhesions (postprocedural) (postinfection),NA,NA,t
35208834,Polymyalgia rheumatica,NA,NA,
35224805,"Surgical operation with implant of artificial internal device as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",implant,implant,t
35225401,Other artificial openings of urinary tract status,NA,NA,t
192956,Cholecystitis,GI,GI,t
1569665,Unspecified hemorrhoids,NA,NA,
35225380,Personal history of self-harm,NA,NA,
1568111,Opioid dependence,NA,NA,
1575233,Mechanical complication of urinary catheter,NA,NA,
4309106,Aspiration pneumonia,respiratory_inf,respiratory_inf,t
35206747,"Aplastic anemia, unspecified",haem,haem,t
35206879,Type 1 diabetes mellitus without complications,NA,NA,
35207869,Stricture of artery,NA,NA,
1570704,Sciatica,NA,NA,
1576039,Carrier of other specified bacterial diseases,infection_inf,infection_inf,t
4000938,Bacterial sepsis,bloodstream_inf,bloodstream_inf,
35207911,"Lymphedema, not elsewhere classified",NA,NA,
35211397,Localized enlarged lymph nodes,NA,NA,t
35225091,Carrier of other intestinal infectious diseases,NA,NA,t
437169,Disorder of transplanted bone marrow,haem,haem,t
1569325,Raynaud's syndrome,NA,NA,
1569642,Diverticulitis of large intestine with perforation and abscess,GI_inf,GI_inf,t
1570694,"Other thoracic, thoracolumbar and lumbosacral intervertebral disc degeneration",NA,NA,
4180628,Disorder of body system,NA,NA,
4291649,Upper gastrointestinal bleeding,GI,GI,t
35207131,"Schizophrenia, unspecified",NA,NA,
35208365,Portal hypertension,NA,NA,
35208765,"Polyosteoarthritis, unspecified",NA,NA,
35208969,Low back pain,NA,NA,
35209256,Pyonephrosis,UTI_inf,UTI_inf,t
1569687,Calculus of gallbladder with other cholecystitis,GI,GI,t
35207671,Hypertensive chronic kidney disease with stage 5 chronic kidney disease or end stage renal disease,NA,NA,
35208324,"Peritonitis, unspecified",GI,GI,t
35211275,Cough,respiratory,respiratory,t
35225374,Acquired absence of breast and nipple,NA,NA,
1567965,Type 2 diabetes mellitus with neurological complications,NA,NA,
1569577,Other specified diseases of stomach and duodenum,NA,NA,
35205771,Chronic viral hepatitis C,NA,NA,t
35207023,Other obesity,NA,NA,
45538775,"Spinal stenosis, lumbar region",NA,NA,
1569842,Pressure ulcer of unspecified site,Skin,Skin,t
1571491,Unspecified contracted kidney,NA,NA,
35206283,"Malignant neoplasm of bladder, unspecified",Onc,Onc,t
35207329,Parkinson's disease,NA,NA,
35207658,Rheumatic disorders of both mitral and aortic valves,Cardio,Cardio,t
35207701,"Acute ischemic heart disease, unspecified",NA,NA,
35211262,"Bradycardia, unspecified",NA,NA,t
35211350,Dizziness and giddiness,NA,NA,
35224806,"Surgical operation with anastomosis, bypass or graft as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",NA,NA,t
35225415,Presence of prosthetic heart valve,implant,implant,t
40487101,Clinical sepsis,bloodstream_inf,bloodstream_inf,
1567491,Malignant neoplasm of unspecified part of bronchus or lung,onc,onc,t
1568080,"Disorders of plasma-protein metabolism, not elsewhere classified",NA,NA,
1573644,Fracture of unspecified part of neck of femur,NA,NA,
1575203,"Other complications of procedures, not elsewhere classified",NA,NA,
1576220,Personal history of in-situ and benign neoplasms and neoplasms of uncertain behavior,NA,NA,t
35207365,Multiple sclerosis,NA,NA,
35207661,"Combined rheumatic disorders of mitral, aortic and tricuspid valves",Cardio,Cardio,t
35207821,"Cerebral infarction, unspecified",NA,NA,
35208189,Gastro-esophageal reflux disease with esophagitis,GI,GI,t
35208285,"Ileus, unspecified",GI,GI,t
35208871,"Spondylosis, unspecified",NA,NA,
35211412,Other symptoms and signs concerning food and fluid intake,NA,NA,
45575911,Fall due to bumping against object,NA,NA,
1567488,"Malignant neoplasm of upper lobe, bronchus or lung",NA,NA,t
1567958,Type 2 diabetes mellitus with kidney complications,NA,NA,
35207509,Other specified disorders of brain,NA,NA,
35207766,"Atrioventricular block, first degree",NA,NA,
35208260,Umbilical hernia without obstruction or gangrene,NA,NA,
35224819,"Urinary catheterization as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",NA,NA,t
1569638,Other and unspecified intestinal obstruction,NA,NA,
1571177,Other specified disorders of bone density and structure,NA,NA,
1571571,Other and unspecified ovarian cysts,NA,NA,
1572199,Pain localized to upper abdomen,NA,NA,
1572222,Other symptoms and signs involving the nervous and musculoskeletal systems,NA,NA,
1576251,"Acquired absence of toe(s), foot, and ankle",NA,NA,
4230399,Closed fracture of hip,NA,NA,
35205578,Other bacterial infections of unspecified site,infection_inf,infection_inf,t
35207149,"Bipolar disorder, unspecified",NA,NA,
35207685,Non-ST elevation (NSTEMI) myocardial infarction,NA,NA,
35208398,Other specified diseases of pancreas,NA,NA,
35225421,Presence of intraocular lens,NA,NA,
440448,Appendicitis,GI,GI,t
1569632,"Ulcerative colitis, unspecified",GI,GI,
1569679,"Hepatic failure, unspecified",NA,NA,
1575295,"Mechanical complication of gastrointestinal prosthetic devices, implants and grafts",implant ,implant ,t
1576208,"Personal history of malignant neoplasm of trachea, bronchus and lung",NA,NA,t
35205420,Enterocolitis due to Clostridium difficile,GI_inf,GI_inf,
35208322,Generalized (acute) peritonitis,GI_inf,GI_inf,
35225417,Presence of other heart-valve replacement,implant,implant,t
194993,Intestinal malabsorption,GI,GI,
198104,Primary malignant neoplasm of adrenal gland,onc,onc,t
200164,Diaper rash,NA,NA,
201111,Renal dysplasia,NA,NA,t
316822,Heart murmur,Cardio,Cardio,t
440032,Cytomegalovirus infection,NA,NA,t
1569517,"Diseases of bronchus, not elsewhere classified",respiratory,respiratory,t
1569829,Pressure ulcer of buttock,Skin,Skin,t
1570567,Pain in hip,NA,NA,
35207781,Supraventricular tachycardia,NA,NA,
35208555,"Erythematous condition, unspecified",NA,NA,
40481101,Erythema of skin,Skin,skin,t
1567676,Multiple myeloma,onc,onc,t
1569573,"Gastritis, unspecified",GI_inf,GI_inf,
1569689,Calculus of bile duct with cholangitis,GI,GI,t
1570673,Spinal stenosis,NA,NA,
1572249,Dysphasia and aphasia,NA,NA,
1575219,Mechanical complication of other cardiac and vascular devices and implants,Complication,Complication,t
35207876,"Disorder of arteries and arterioles, unspecified",NA,NA,
35208024,Chronic obstructive pulmonary disease with (acute) exacerbation,NA,respiratory,t
35208368,"Liver disease, unspecified",NA,NA,
35211319,Other skin changes,NA,NA,
35224807,"Surgical operation with formation of external stoma as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",Complication,Complication,t
35225375,Acquired absence of lung [part of],NA,NA,
1567867,Other specified disorders of white blood cells,Haem,Haem,t
1567966,Type 2 diabetes mellitus with circulatory complications,NA,NA,
1569274,Atherosclerosis of native arteries of extremities with intermittent claudication,NA,NA,
1569748,Cellulitis and acute lymphangitis of trunk,skin,skin,t
1571490,Other disorders resulting from impaired renal tubular function,NA,NA,
35206037,Proteus (mirabilis) (morganii) as the cause of diseases classified elsewhere,infection_inf,infection_inf,t
35207500,"Hydrocephalus, unspecified",CNS,CNS,t
35211361,Restlessness and agitation,NA,NA,
35225283,"Problem related to life management difficulty, unspecified",NA,NA,
35225365,Allergy status to sulfonamides,NA,NA,
198199,Pyelonephritis,UTI_inf,UTI_inf,
381316,Cerebrovascular accident,NA,NA,
1569220,Occlusion and stenosis of carotid artery,NA,NA,
1569399,Asymptomatic varicose veins of lower extremities,NA,NA,
1571494,Other specified disorders of kidney and ureter,UTI,UTI,t
1572452,Unspecified injury of face and head,NA,NA,
35206028,Other streptococcus as the cause of diseases classified elsewhere,infection_inf,infection_inf,t
35206696,Vitamin B12 deficiency anemia due to intrinsic factor deficiency,haem,haem,t
35207654,Rheumatic tricuspid insufficiency,cardio,cardio,t
35208372,"Cholecystitis, unspecified",GI,GI,t
35208413,Melena,NA,NA,t
35209253,Hydronephrosis with renal and ureteral calculous obstruction,NA,NA,
35211296,"Splenomegaly, not elsewhere classified",NA,NA,
135618,Pruritic rash,NA,NA,t
314171,Low blood pressure reading,NA,NA,
435788,Disorder of phosphorus metabolism,NA,NA,t
437247,Anemia of chronic disease,Haem,Haem,t
1567460,Other and unspecified infectious diseases,Infection,Infection,
1567626,Secondary malignant neoplasm of brain and cerebral meninges,onc,onc,t
1568224,Specific (isolated) phobias,NA,NA,
1568910,"Blindness, one eye",NA,NA,
1569574,Duodenitis,GI,GI,
1569617,"Crohn's disease, unspecified",GI,GI,
1569672,Alcoholic hepatic failure,NA,NA,
1570566,Pain in shoulder,NA,NA,
1572200,Pain localized to other parts of lower abdomen,NA,NA,
1572245,Other symptoms and signs involving emotional state,NA,NA,
1575238,Mechanical complication of other urinary devices and implants,Complication,Complication,t
1576118,Encounter for other specified aftercare,NA,NA,
1576237,Personal history of other specified conditions,NA,NA,
4091513,Passing flatus,NA,NA,
4121123,Hemophagocytic lymphohistiocytosis,onc,onc,t
4289309,Atrial septal defect,Cardio,Cardio,t
35206705,"Folate deficiency anemia, unspecified",haem,haem,t
35207095,Alkalosis,NA,NA,
35208080,Pyothorax without fistula,respiratory_inf,respiratory_inf,t
35208083,Pleural plaque without asbestos,respiratory,respiratory,t
35208218,"Duodenal ulcer, unspecified as acute or chronic, without hemorrhage or perforation",NA,NA,t
35208315,Perforation of intestine (nontraumatic),GI,GI,t
35209352,Other specified disorders of male genital organs,genital,genital,
35211405,Anorexia,NA,NA,
35224814,"Kidney dialysis as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",Complication,Complication,t
35224821,"Other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",Complication,Complication,t
1567568,Malignant neoplasm of ovary,onc,onc,t
1567631,Secondary malignant neoplasm of other specified sites,NA,NA,t
1567941,Type 1 diabetes mellitus with ketoacidosis,NA,NA,
1568232,Post-traumatic stress disorder (PTSD),NA,NA,
1569342,Phlebitis and thrombophlebitis of other and unspecified deep vessels of lower extremities,NA,NA,
1569500,Pulmonary edema,respiratory,respiratory,t
1572313,Superficial injury of scalp,NA,NA,
1572341,Superficial injury of other parts of head,NA,NA,
1575278,Infection and inflammatory reaction due to internal joint prosthesis,implant_inf,implant_inf,t
1576231,Personal history of diseases of the musculoskeletal system and connective tissue,NA,NA,
1576256,Acquired absence of leg below knee,NA,NA,
1576301,Presence of other specified functional implants,implant,implant,
1576312,Dependence on respirator,NA,NA,
35206319,"Secondary and unspecified malignant neoplasm of lymph nodes of head, face and neck",Onc,Onc,t
35206678,Monoclonal gammopathy,Haem,Haem,t
35207726,Acute and subacute infective endocarditis,Cardio_inf,Cardio_inf,
35208074,"Interstitial pulmonary disease, unspecified",respiratory,respiratory,
35208375,Perforation of gallbladder,GI,GI,
35208395,Other chronic pancreatitis,GI,GI,
35225290,Person awaiting admission to adequate facility elsewhere,NA,NA,
40484176,Neutropenic sepsis,bloodstream_inf,bloodstream_inf,
45538489,Chronic respiratory failure with hypoxia,respiratory,respiratory,
436583,Fall,NA,NA,
437038,Blood in urine,UTI,UTI,
1567630,Secondary malignant neoplasm of adrenal gland,onc,onc,t
1567682,Chronic lymphocytic leukemia of B-cell type,onc,onc,t
1568375,Carpal tunnel syndrome,NA,NA,
1569391,Varicose veins of lower extremities with inflammation,NA,NA,
1569691,Calculus of bile duct without cholangitis or cholecystitis,NA,NA,
1575224,"Other specified complications of cardiac and vascular prosthetic devices, implants and grafts",Cardio,Cardio,t
4084358,Referral to general practitioner,NA,NA,
4215140,Acute coronary syndrome,NA,NA,
35206248,Malignant neoplasm of endometrium,onc,onc,t
35207573,"Blindness, both eyes",NA,NA,
35207874,"Arteritis, unspecified",bloodstream,bloodstream,
35207941,Pneumonia due to Pseudomonas,respiratory_inf,respiratory_inf,t
35208087,"Pneumothorax, unspecified",respiratory,respiratory,t
35208188,Esophagitis,respiratory,respiratory,
35209255,Crossing vessel and stricture of ureter without hydronephrosis,NA,NA,
35211266,"Cardiac murmur, unspecified",cardio,cardio,t
35211356,Visual hallucinations,NA,NA,
35224811,"Other surgical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",Complication,Complication,t
45590431,"Fall on same level from slipping, tripping and stumbling without subsequent striking against object",NA,NA,
1568118,Cannabis abuse,NA,NA,
1568939,Malignant otitis externa,ENT_inf,ENT_inf,
1572250,Other speech disturbances,NA,NA,
1573801,Unspecified superficial injury of knee and lower leg,NA,NA,
1576196,Family history of ischemic heart disease and other diseases of the circulatory system,NA,NA,
1576257,Acquired absence of leg above knee,NA,NA,
35206031,Other staphylococcus as the cause of diseases classified elsewhere,Infection,Infection,t
35206324,Secondary and unspecified malignant neoplasm of intrapelvic lymph nodes,onc,onc,t
35206750,Anemia in other chronic diseases classified elsewhere,Haem,Haem,t
35207169,Panic disorder [episodic paroxysmal anxiety],NA,NA,
35207662,Other rheumatic multiple valve diseases,Cardio,Cardio,t
35208386,Other specified diseases of biliary tract,NA,NA,
35208483,Generalized skin eruption due to drugs and medicaments taken internally,NA,NA,
35209339,"Hydrocele, unspecified",genital,genital,t
35211019,"Polycystic kidney, adult type",NA,NA,
35211020,"Polycystic kidney, unspecified",NA,NA,
35211358,"Hallucinations, unspecified",NA,NA,
35211362,Unhappiness,NA,NA,
35224815,"Radiological procedure and radiotherapy as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",Complication,Complication,t
44809061,Acute kidney injury stage 1,NA,NA,
44809063,Acute kidney injury stage 3,NA,NA,
137989,Abnormal results of cardiovascular function studies,NA,NA,
197656,Medullary cystic disease of the kidney,NA,NA,
199991,Disorder of transplanted kidney,transplant,transplant,t
433701,Mycosis,Infection,Infection,t
435227,Nutritional deficiency disorder,NA,NA,
437992,Renal function tests abnormal,NA,NA,
438064,Bacterial infection due to Pseudomonas,infection_inf,infection_inf,t
443535,Infection due to enterococcus,infection_inf,infection_inf,t
4033802,Granulomatous disorder of the skin and subcutaneous tissue,NA,NA,
4093347,Stool finding,NA,NA,
4168222,"Intra-abdominal and pelvic swelling, mass and lump",NA,NA,
4198042,Disorder of bilirubin metabolism,NA,NA,
4214376,Hyperglycemia,NA,NA,
4279681,Hepatosplenomegaly,NA,NA,
45770886,Disorder of plasma protein metabolism,NA,NA,
133228,Dental caries,NA,NA,t
137275,Disorder of muscle,NA,NA,
138388,Secondary hyperparathyroidism,NA,NA,
138525,Pain in limb,NA,NA,
140027,Herpetic gingivostomatitis,NA,NA,t
140842,Changes in skin texture,NA,NA,
197676,Large liver,NA,NA,
200174,Disorder of skin and/or subcutaneous tissue,NA,NA,
200527,Splenomegaly,NA,NA,
254068,Disorder of upper respiratory system,respiratory,respiratory,
260131,Disorder of bronchus,respiratory,respiratory,
261883,Empyema with fistula,respiratory,respiratory,
315922,Patent ductus arteriosus,Cardio,Cardio,t
320835,Tetralogy of Fallot,Cardio,Cardio,t
373499,Disorder of eye region,NA,NA,
374025,Retinal hemorrhage,NA,NA,
374034,Visual disturbance,NA,NA,
432522,Transfusion reaction due to serum protein reaction,NA,NA,
433740,Immunodeficiency disorder,Haem,Haem,t
434008,White blood cell disorder,Haem,Haem,t
436238,Elevated level of transaminase and lactic acid dehydrogenase,NA,NA,
436957,Functional disorders of polymorphonuclear neutrophils,Haem,Haem,t
438725,Disorder of magnesium metabolism,NA,NA,
438730,Alkalosis,NA,NA,
439407,Disorder of nasal cavity,ENT,ENT,t
440072,Hypogammaglobulinemia,Haem,Haem,t
440276,"Infection AND/OR inflammatory reaction due to internal prosthetic device, implant AND/OR graft",implant,implant,t
440700,Communicating hydrocephalus,CNS,CNS,t
441744,Anti-infectives adverse reaction,NA,NA,
441830,Disorder of fluid AND/OR electrolyte,NA,NA,
444239,Postprocedural state finding,NA,NA,
4043738,Hydrocephalus,CNS,CNS,t
4055361,Generalized epilepsy,NA,NA,
4146116,Nystagmus and other irregular eye movements,NA,NA,
4168681,Irritability and anger,NA,NA,
4169106,Feeling unhappy,NA,NA,
4173078,Complication due to immunization,NA,NA,
4182847,Simple phobia,NA,NA,
43021227,Allergic condition,NA,NA,
